Date,Price,Open,High,Low,Vol,Change
2016-06-23,13.67619991,13.21560001,13.79109955,12.56400013,30806400,4.43753382753751
2016-06-24,14.33209991,13.6821003,14.56729984,13.21940041,33332900,4.79592287562578
2016-06-25,14.28299999,14.30280018,14.58189964,14.0170002,15383100,-0.3425870619680915
2016-06-26,13.8501997,14.26109982,14.37390041,13.65649986,14747600,-3.0301777658966578
2016-06-27,13.88389969,13.80819988,14.12110043,13.7493,10994700,0.2433177190939828
2016-06-28,12.17560005,13.92759991,13.98149967,11.71800041,43436600,-12.304177343130895
2016-06-29,12.61120033,12.17420006,13.03800011,11.68540001,26982800,3.5776493824630995
2016-06-30,12.46150017,12.60289955,12.74190044,12.25360012,15801300,-1.1870413289993276
2016-07-01,12.19950008,12.43809986,12.49129963,11.73349953,17236500,-2.1024763184672057
2016-07-02,12.12839985,12.2159996,12.22089958,11.95020008,8987070,-0.5828126524345278
2016-07-03,11.72019959,12.12080002,12.14519978,11.58909988,10588700,-3.3656563524329997
2016-07-04,11.47099972,11.69610024,11.88020039,11.38949966,12943500,-2.126242544645951
2016-07-05,10.61139965,11.45740032,11.51780033,9.576259613,45526900,-7.493680507212153
2016-07-06,10.52890015,10.57579994,11.10560036,10.28079987,18137300,-0.777461058117801
2016-07-07,10.1093998,10.53590012,10.56579971,9.803210259,15407200,-3.9842751286799816
2016-07-08,11.39459991,10.11530018,11.5248003,9.961259842,20039800,12.712921987712855
2016-07-09,10.96549988,11.41769981,11.45670033,10.72949982,17254800,-3.765819189697206
2016-07-10,10.94760036,10.96039963,11.01369953,10.78219986,5479240,-0.16323487479715793
2016-07-11,10.45899963,10.94110012,11.00930023,10.26019955,13098000,-4.463085187008053
2016-07-12,10.51609993,10.44699955,10.76200008,10.42580032,11127700,0.545944182235325
2016-07-13,10.50049973,10.50660038,10.58950043,10.40390015,6715660,-0.14834587065396532
2016-07-14,11.51319981,10.59689999,11.68190002,10.59689999,23621900,9.644303662107712
2016-07-15,11.95160007,11.49909973,12.43130016,11.48999977,26838900,3.807805538293696
2016-07-16,11.65279961,11.91940022,11.93589973,11.5923996,10445700,-2.5000875050197324
2016-07-17,11.15869999,11.62349987,11.67029953,11.00739956,17921600,-4.240179497946417
2016-07-18,11.03439999,11.17300034,11.61009979,10.94830036,15931900,-1.1139290429117432
2016-07-19,11.61909962,11.04660034,12.0138998,11.01029968,21730000,5.298880143278173
2016-07-20,12.45059967,11.59020042,12.99139977,11.56690025,60226100,7.156320861288923
2016-07-21,12.65069962,12.46010017,12.71030045,11.99370003,24636900,1.6071511035901542
2016-07-22,14.66189957,12.65750027,14.81340027,12.53989983,74779504,15.897934583953077
2016-07-23,14.29969978,14.66549969,14.89890003,14.04969978,32489700,-2.470346957914682
2016-07-24,12.74950027,14.29580021,14.43739986,12.31610012,77750800,-10.84078360979407
2016-07-25,13.83609962,12.74339962,13.85700035,12.68379974,36673800,8.52268188547598
2016-07-26,11.98950005,13.81610012,13.85109997,11.72719955,94428800,-13.346243672102155
2016-07-27,12.97280025,12.05049992,13.31190014,11.83570004,58278800,8.201344475577187
2016-07-28,12.84360027,12.97910023,12.98820019,12.49269962,24603900,-0.9959297723712401
2016-07-29,12.79459953,12.83640003,12.87059975,12.55420017,14082300,-0.38151872504516016
2016-07-30,12.46100044,12.79740047,12.80130005,12.46100044,9047810,-2.6073429591742747
2016-07-31,11.87590027,12.43970013,12.50979996,11.5472002,25441400,-4.695451001845874
2016-08-01,10.94159985,11.89480019,12.01369953,10.94159985,23999500,-7.867196580962876
2016-08-02,8.787280083,10.94849968,11.13720036,8.200980187,88803296,-19.689257480934096
2016-08-03,10.29389954,8.876799583,10.41800022,8.876799583,53979400,17.145458466889284
2016-08-04,11.04279995,10.31099987,11.29119968,10.15639973,38151400,7.275186697615665
2016-08-05,10.92539978,11.01900005,11.17640018,10.76319981,15487900,-1.0631377053968993
2016-08-06,10.8810997,10.91670036,10.93760014,10.28579998,16712600,-0.4054778854051144
2016-08-07,10.91160011,10.85919952,11.08959961,10.77999973,16551000,0.28030631867108635
2016-08-08,11.24540043,10.91349983,11.3288002,10.85900021,14956700,3.059132635314299
2016-08-09,12.24429989,11.27460003,12.45460033,11.19999981,36656600,8.882738024474257
2016-08-10,12.14319992,12.22980022,12.45779991,11.98250008,28096300,-0.8256900836165371
2016-08-11,11.69089985,12.13819981,12.2723999,11.63379955,17505000,-3.7247189618862975
2016-08-12,11.7784996,11.68889999,12.04160023,11.63510036,13690100,0.7492986093795118
2016-08-13,11.57129955,11.77040005,11.79109955,11.51179981,7539490,-1.75913789562806
2016-08-14,11.19480038,11.58329964,11.69460011,11.09910011,8680160,-3.2537328099850327
2016-08-15,11.2184,11.20170021,11.3107996,11.00010014,7500840,0.2108087612009868
2016-08-16,11.13969994,11.22869968,11.23729992,11.00279999,7051510,-0.7015265991585307
2016-08-17,10.75279999,11.13319969,11.15480042,10.74860001,8833760,-3.4731631200471957
2016-08-18,10.7560997,10.74750042,11.00909996,10.74479961,6935800,0.03068698388390967
2016-08-19,10.74870014,10.74629974,10.80109978,10.72789955,5390850,-0.0687940815572774
2016-08-20,11.24740028,10.75010014,11.30070019,10.74909973,7443540,4.6396320811308955
2016-08-21,11.17920017,11.25329971,11.25380039,10.9939003,4355660,-0.6063633222094356
2016-08-22,11.12090015,11.1850996,11.34080029,11.07499981,6588920,-0.5215043931000585
2016-08-23,11.03059959,11.13700008,11.22999954,10.89799976,6489380,-0.8119896661422765
2016-08-24,11.03600025,11.02429962,11.15460014,11.00949955,4423420,0.048960711119439004
2016-08-25,11.35739994,11.03129959,11.38510036,11.01679993,8552380,2.912284185568037
2016-08-26,11.29539967,11.35239983,11.44540024,11.2112999,5857850,-0.5459019698834333
2016-08-27,11.14820004,11.29399967,11.29399967,11.13949966,15108400,-1.3031821298980173
2016-08-28,10.92930031,11.14700031,11.14700031,10.92000008,5303040,-1.9635432555442422
2016-08-29,10.98379993,10.9151001,11.14620018,10.78979969,8130540,0.49865607545007684
2016-08-30,11.22889996,10.99209976,11.30360031,10.95880032,7221260,2.23146844955322
2016-08-31,11.67240047,11.23859978,11.68019962,11.18389988,11073700,3.949634528581192
2016-09-01,11.99489975,11.6704998,12.58150005,11.64850044,24051500,2.762921652910011
2016-09-02,12.11299992,11.96420002,12.31330013,11.88239956,9368300,0.9845865531306286
2016-09-03,11.75870037,12.11289978,12.36359978,11.34720039,13358800,-2.9249529624367443
2016-09-04,11.67990017,11.75409985,11.79360008,11.47389984,7220550,-0.6701437873274041
2016-09-05,11.71700001,11.68050003,11.80659962,11.59399986,5724100,0.317638331321457
2016-09-06,11.68910027,11.72539997,11.72840023,11.47280025,6346330,-0.2381133393888124
2016-09-07,11.5479002,11.69449997,11.72630024,11.51500034,6115050,-1.2079635449991688
2016-09-08,11.34589958,11.54580021,11.7013998,11.2524004,11535000,-1.7492411304351418
2016-09-09,11.65279961,11.41250038,11.68000031,11.38689995,6109200,2.7049422378194743
2016-09-10,12.16849995,11.66230011,12.21510029,11.54370022,7220300,4.425548857438888
2016-09-11,11.63840008,12.20790005,12.20790005,11.58969975,8791180,-4.356328817669919
2016-09-12,11.89369965,11.64299965,11.94699955,11.61359978,7478080,2.1935967851691274
2016-09-13,11.91870022,11.88869953,12.0855999,11.88080025,11704300,0.21020011212407042
2016-09-14,11.92319965,11.90460014,11.99720001,11.85589981,5694820,0.03775101241703105
2016-09-15,11.93700027,11.94309998,12.13539982,11.92269993,7309090,0.11574594408472194
2016-09-16,12.55580044,11.95960045,12.74860001,11.90289974,17421500,5.1838833543060625
2016-09-17,12.69859982,12.55819988,12.76299953,12.44239998,7446610,1.1373180123592341
2016-09-18,12.43120003,12.68640041,12.98729992,12.15550041,22433300,-2.105742316399739
2016-09-19,13.18900013,12.43599987,13.18900013,12.41749954,13838800,6.0959529101873855
2016-09-20,14.43029976,13.21389961,14.43029976,13.11979961,31929100,9.41162800640598
2016-09-21,13.76850033,14.43410015,14.43410015,13.17020035,28645000,-4.586179365687693
2016-09-22,13.2475996,13.66499996,13.66499996,12.47859955,27382800,-3.783278625232822
2016-09-23,13.33129978,13.20800018,13.44690037,13.10159969,9166430,0.6318139325406591
2016-09-24,12.87790012,13.32229996,13.34300041,12.68169975,9824880,-3.4010161610813383
2016-09-25,13.1008997,12.85249996,13.10750008,12.79749966,5283440,1.731645516132474
2016-09-26,12.82310009,13.16959953,13.16959953,12.74020004,7213070,-2.1204620778830896
2016-09-27,13.09829998,12.86390018,13.21140003,12.85589981,6831070,2.1461260386995917
2016-09-28,13.2748003,13.10739994,13.48379993,13.08129978,10239000,1.347505556213413
2016-09-29,13.07339954,13.27680016,13.33609962,13.07339954,5990630,-1.5171660247122576
2016-09-30,13.22480011,13.07600021,13.3427,13.02449989,5950840,1.1580811061175478
2016-10-01,13.17269993,13.20320034,13.30910015,13.04559994,6331160,-0.39395816622289637
2016-10-02,13.19970036,13.18019962,13.29590034,13.14309978,4079660,0.20497263388279396
2016-10-03,13.45240021,13.20300007,13.48519993,13.18719959,7458320,1.9144362607334209
2016-10-04,13.27700043,13.45049953,13.53100014,13.21150017,8348280,-1.3038549051612058
2016-10-05,13.03569984,13.28339958,13.34669971,13.03569984,9881370,-1.8174330209010936
2016-10-06,12.85429955,13.02630043,13.14360046,12.6868,12044800,-1.3915654105763675
2016-10-07,12.66709995,12.85159969,12.99020004,12.53470039,8933050,-1.4563189481608063
2016-10-08,12.2191,12.67399979,12.68690014,12.0454998,11611200,-3.536720731409415
2016-10-09,12.05370045,12.21560001,12.35709953,11.97949982,7208480,-1.3536148325163033
2016-10-10,11.75549984,12.06070042,12.06219959,11.6239996,10809200,-2.4739341353053
2016-10-11,11.78569984,11.76239967,12.16090012,11.75129986,11727700,0.256901028548695
2016-10-12,11.93350029,11.78460026,12.07199955,11.70720005,9694640,1.2540659613472727
2016-10-13,11.9630003,11.90919971,12.13119984,11.78369999,8665190,0.2472033291415654
2016-10-14,11.9382,11.98910046,12.07400036,11.89589977,4333510,-0.20730836226761085
2016-10-15,11.98340034,11.93610001,11.99619961,11.77680016,4991840,0.37861938985777055
2016-10-16,11.95160007,11.98169994,12.00969982,11.93319988,3617280,-0.2653693367303478
2016-10-17,12.00500011,11.95559978,12.03390026,11.86130047,5724440,0.4468024338769583
2016-10-18,12.58850002,11.99590015,12.92780018,11.99590015,18864200,4.860474007942339
2016-10-19,12.02260017,12.59259987,12.61909962,11.90849972,10576200,-4.495371562147399
2016-10-20,12.09899998,12.04629993,12.28880024,11.99720001,8170760,0.6354682757448771
2016-10-21,12.17539978,12.12969971,12.20540047,12.02340031,5676920,0.6314554932332461
2016-10-22,12.07149982,12.18039989,12.19019985,11.95409966,7583820,-0.8533597407673787
2016-10-23,12.03600025,12.1303997,12.14309978,11.9392004,5774660,-0.2940775423877606
2016-10-24,11.96899986,12.03719997,12.10070038,11.90909958,5739690,-0.5566665720200592
2016-10-25,11.41399956,11.96759987,11.99339962,11.14750004,19316000,-4.636981422773612
2016-10-26,11.53199959,11.38409996,11.66250038,11.38409996,10221800,1.0338184207885126
2016-10-27,11.49969959,11.53120041,11.60649967,11.26350021,13255400,-0.28009019379439115
2016-10-28,11.08510017,11.47490025,11.57839966,10.95390034,13971500,-3.605306527837737
2016-10-29,10.44460011,11.10029984,11.19849968,9.563269615,27070400,-5.7780268123639456
2016-10-30,11.18280029,10.42819977,11.45370007,10.29489994,16694900,7.067768724752055
2016-10-31,10.99820042,11.22959995,11.49849987,10.93519974,13393900,-1.6507481597885176
2016-11-01,10.76609993,10.95779991,11.1796999,10.30410004,22901300,-2.1103497039200225
2016-11-02,10.75259972,10.77350044,11.16040039,10.69250011,11691700,-0.12539554794936958
2016-11-03,10.80099964,10.79769993,11.10750008,10.76239967,15228600,0.45012295872948194
2016-11-04,11.09070015,10.81750011,11.12220001,10.81750011,9958040,2.6821638705285533
2016-11-05,11.00249958,11.0948,11.23659992,10.88339996,5502670,-0.7952660229480601
2016-11-06,10.87349987,10.99170017,11.24540043,10.85200024,5688710,-1.1724582133544659
2016-11-07,10.80879974,10.90369987,10.95670033,10.78429985,5992480,-0.5950258037755396
2016-11-08,10.83370018,10.85060024,10.92430019,10.73980045,6258150,0.23037192471844214
2016-11-09,10.65550041,10.81989956,10.8348999,10.22290039,14606600,-1.6448652541536268
2016-11-10,10.52449989,10.67469978,10.67710018,10.51329994,4253980,-1.229416873533773
2016-11-11,10.28989983,10.51399994,10.57269955,10.25699997,6056300,-2.2290851104754927
2016-11-12,9.877960205,10.29240036,10.33619976,9.697310448,10052500,-4.003339505784076
2016-11-13,10.10149956,9.887649536,10.4126997,9.841759682,8227770,2.263011293433337
2016-11-14,9.966480255,10.09819984,10.15709972,9.956040382,3573250,-1.3366263513454046
2016-11-15,10.21749973,9.971940041,10.32190037,9.85144043,6557550,2.518637157526782
2016-11-16,10.05910015,10.21700001,10.32660007,9.931429863,9533550,-1.5502773103572065
2016-11-17,9.99118042,10.05959988,10.19019985,9.920249939,6984700,-0.6752068175800208
2016-11-18,9.476160049,9.988349915,10.0060997,9.476160049,10816100,-5.154749982985485
2016-11-19,9.662759781,9.482819557,9.745820046,9.48208046,5186540,1.9691492232625452
2016-11-20,9.5792799,9.66121006,9.711090088,9.520170212,5173420,-0.8639341439921511
2016-11-21,9.620820046,9.580160141,9.637789726,9.541689873,3663210,0.4336458108923358
2016-11-22,9.905719757,9.625760078,10.23880005,9.591099739,11284400,2.9612830261641854
2016-11-23,9.8436203,9.919770241,9.959259987,9.763790131,4812310,-0.6269050460075531
2016-11-24,9.23167038,9.846030235,9.852600098,8.928609848,15987800,-6.216716018597335
2016-11-25,9.402050018,9.22852993,9.752519608,9.211230278,7669720,1.8455992359640572
2016-11-26,9.328109741,9.416430473,9.501029968,9.310750008,3505990,-0.7864271819278068
2016-11-27,8.998470306,9.312020302,9.333519936,8.775500298,8707660,-3.5338288694346187
2016-11-28,8.724820137,8.998439789,9.011679649,8.723609924,6046890,-3.0410743125699358
2016-11-29,8.174119949,8.728699684,8.744429588,7.875730038,17000400,-6.311880123059554
2016-11-30,8.587539673,8.155480385,8.751130104,8.155480385,10626600,5.0576664714906405
2016-12-01,8.452500343,8.601619721,8.646030426,8.359060288,5882340,-1.572503128277536
2016-12-02,7.759960175,8.455570221,8.455570221,7.41779995,18579800,-8.193317242199615
2016-12-03,7.921339989,7.766329765,8.151169777,7.66824007,12112100,2.0796474512834617
2016-12-04,7.44367981,7.903429985,7.947770119,7.44367981,8450790,-6.030042640049594
2016-12-05,6.821660042,7.410590172,7.638860226,6.655499935,17344500,-8.356347718830737
2016-12-06,7.868929863,6.804599762,7.922679901,5.978869915,50671200,15.352125649066451
2016-12-07,8.381480217,7.894830227,8.540840149,7.328440189,22229600,6.513596676087197
2016-12-08,8.230509758,8.383500099,8.861330032,8.230509758,16042700,-1.8012386248170031
2016-12-09,8.446009636,8.168140411,8.674090385,8.054329872,12916300,2.61830535818921
2016-12-10,8.125160217,8.438369751,8.528409958,8.016770363,8108370,-3.7988284743652456
2016-12-11,8.193619728,8.126409531,8.26856041,8.102990151,5545500,0.8425619824303787
2016-12-12,8.522210121,8.192359924,8.606329918,8.165080071,9119700,4.010320272456758
2016-12-13,8.422849655,8.520400047,8.530890465,8.345720291,4486190,-1.1659002135509522
2016-12-14,8.265230179,8.451499939,8.518650055,8.248869896,7337220,-1.8713319417548169
2016-12-15,7.82847023,8.235329628,8.235329628,7.722410202,13184400,-5.284304726439482
2016-12-16,7.858210087,7.859039784,7.934770107,7.804470062,5178610,0.37989359512451415
2016-12-17,7.876589775,7.855690002,7.89910984,7.520569801,8502620,0.23389153250568118
2016-12-18,7.865320206,7.860519886,7.932859898,7.719480038,5890020,-0.1430767543051381
2016-12-19,7.643819809,7.869430065,7.869430065,7.625189781,5894760,-2.8161650282340633
2016-12-20,7.660039902,7.633679867,7.745900154,7.57159996,6313550,0.21219878810987414
2016-12-21,7.914400101,7.663660049,7.943600178,7.662859917,9393550,3.320611932237938
2016-12-22,7.585000038,7.899040222,7.905859947,7.501709938,16376700,-4.1620345041487035
2016-12-23,7.166150093,7.576950073,7.691740036,7.161139965,19613100,-5.522082305888065
2016-12-24,7.265769959,7.152420044,7.40542984,7.152420044,7626020,1.390144843565455
2016-12-25,7.175079823,7.26485014,7.341660023,7.138860226,8671840,-1.2481834205012698
2016-12-26,7.274089813,7.132100105,7.333819866,7.047510147,5836810,1.379914822447259
2016-12-27,7.170820236,7.276370049,7.322579861,7.090469837,8778610,-1.41969070570781
2016-12-28,7.52011013,7.1489501,7.624060154,7.082250118,17453300,4.870989405736936
2016-12-29,8.28415966,7.539130211,8.527409554,7.539130211,27543800,10.160084317807726
2016-12-30,8.15997982,8.289879799,8.466090202,8.054679871,13909900,-1.4990034607807123
2016-12-31,7.969099999,8.15114975,8.158559799,7.909379959,9066800,-2.3392192776280685
2017-01-01,8.1726,7.9823,8.4712,7.9823,14731700,2.5536133443617937
2017-01-02,8.378510475,8.170869827,8.436329842,8.054409981,14579600,2.5195222450627774
2017-01-03,9.725250244,8.374580383,9.996800423,8.317170143,33625200,16.073737366784147
2017-01-04,11.25160027,9.709289551,11.27639961,9.559809685,41051200,15.694712091770423
2017-01-05,10.25440025,11.28680038,11.89089966,9.402680397,41557400,-8.862739486567284
2017-01-06,10.25469971,10.28579998,10.62919998,9.627289772,29471800,0.002920307309062231
2017-01-07,9.867190361,10.24090004,10.28040028,9.585849762,23153600,-3.778846382231116
2017-01-08,10.28979969,9.872579575,10.39480019,9.828900337,16676600,4.282975330752303
2017-01-09,10.32559967,10.31379986,10.78380013,10.13659954,25718300,0.3479171711650686
2017-01-10,10.54959965,10.36950016,10.68980026,10.28979969,10879700,2.169365336241036
2017-01-11,9.717760086,10.54150009,10.66390038,9.456800461,26823500,-7.885034424031434
2017-01-12,9.861330032,9.721389771,10.08399963,9.175580025,30453800,1.4773975147507112
