Adj Close,upper_shadow,lower_shadow,open2close,high2low,high2mean,low2mean,high2median,low2median,Price,Market_cap,Supply,BlockSize,BlockDifficulty,Hash_count,Growth Value
260.9033,1.0004381,1.0058659,1.0609038,1.0675944,1.0313458,0.9660465,1.030003,0.9647886,263.05,28005.71506062031,106465368.03125,24645,2029.659,161245.1261,860682
256.1688,1.0047894,1.00224,0.981815,1.0256922,1.0133457,0.98796284,1.0140092,0.9886097,255.09,27161.712350220936,106478938.21875,22168,1999.363,158745.7391,749758
264.08746,1.0048618,1.0079962,1.0308682,1.0441632,1.0208694,0.97769135,1.0201352,0.97698826,263.76,28088.4781119075,106492561.84375,23694,2004.824,159829.0172,825364
269.01932,1.0092419,1.0069164,1.0192668,1.0358016,1.0182284,0.9830342,1.0188717,0.98365515,269.22,28673.588319481874,106506159.71875,26219,2010.443,160137.3641,938952
269.2232,1.0331323,1.0126755,1.0011977,1.0474808,1.0284431,0.98182523,1.0337505,0.9868921,268.53,28603.77638622844,106519853.96875,23509,2005.505,160811.7646,888979
274.3511,1.0039784,1.0027456,1.0195493,1.0264158,1.0133662,0.98728627,1.0136969,0.98760843,273.92,29181.65442824,106533493.09375,26723,2024.351,161713.7849,944094
265.05185,1.0,1.0072485,0.9662132,1.0424702,1.0189854,0.97747195,1.0171837,0.9757436,264.51,28182.738265967808,106546967.09375,24478,2029.071,160000.6762,850016
269.4318,1.0033462,1.001141,1.0165057,1.0210707,1.0109919,0.9901291,1.0115589,0.99068445,269.01,28665.849074802187,106560533.34375,26787,2052.795,163011.8685,886054
271.695,1.0087544,1.0147171,1.0084895,1.0322902,1.0144514,0.9827191,1.0130181,0.9813308,272.21,29010.552867697188,106574162.84375,28152,2030.28,162069.9412,985024
294.91028,1.0013328,1.0,1.085254,1.0867003,1.04191,0.95878327,1.0422714,0.9591158,296.03,31553.13628466781,106587630.59375,22975,2021.984,159418.4325,777627
309.3803,1.0187776,1.0013125,1.0483378,1.069425,1.038163,0.97076744,1.0428193,0.97512156,309.41,32983.51847253719,106601333.09375,21933,1995.243,159827.2427,758133
307.8278,1.0295686,1.0067477,0.9948649,1.0418658,1.0263278,0.9850864,1.0322188,0.9907406,307.37,32770.25000459219,106614991.71875,22344,2028.399,162318.9054,773499
310.42468,1.0061357,1.0272486,1.0087824,1.0426286,1.0156757,0.9741491,1.0105345,0.9692181,311.22,33184.97573749312,106628673.40625,24260,2075.13,166178.5326,809637
318.1263,1.0,1.0098668,1.0239724,1.0340757,1.0142924,0.9808686,1.0118442,0.9785011,316.53,33755.491699877806,106642314.15625,26961,2092.173,167034.8124,932194
336.75317,1.0731857,1.0064493,1.0589969,1.1438301,1.0852004,0.9487427,1.103936,0.9651223,333.76,35597.50087565,106655982.96875,27234,2180.015,174451.6268,848601
294.26764,1.0192116,1.0563385,0.8733017,1.2328299,1.0961509,0.8891339,1.0881447,0.8826397,294.07,31368.322058095317,106669575.46875,25364,2167.92,172580.466,814118
311.2261,1.0058011,1.0041074,1.0580775,1.0685866,1.03367,0.96732444,1.0341841,0.96780556,309.37,33004.586272889064,106683215.15625,28620,2128.016,169995.0119,1004170
320.0589,1.0062009,1.0560826,1.028188,1.0925847,1.0320745,0.94461733,1.0201852,0.93373555,317.32,33857.04334129625,106696846.53125,21175,2189.983,174666.3416,733337
290.69598,1.0100304,1.0,0.9096073,1.1104026,1.0550699,0.95016885,1.0578408,0.95266426,290.15,30962.04623442656,106710481.59375,20644,2187.357,174456.9459,685958
293.6411,1.02515,1.0365887,1.011619,1.0750058,1.033603,0.9614859,1.0310711,0.95913076,294.17,31395.02686987219,106724094.46875,27639,2164.524,172460.4335,951985
291.59644,1.0072174,1.069676,0.9933881,1.0845674,1.0253438,0.9453943,1.0105582,0.9317616,291.61,31125.79045682219,106737733.46875,26119,2195.023,175169.9131,895054
303.09998,1.0007986,1.0012456,1.038851,1.0409757,1.0199729,0.9798238,1.0198692,0.9797243,302.17,32257.034721412187,106751281.46875,23075,2137.119,169411.2432,753227
284.52322,1.0030891,1.0062153,0.9389428,1.0749575,1.0354,0.9632009,1.0346763,0.96252763,283.1,30225.14659604688,106764912.03125,22679,2117.861,168938.6016,747514
287.99753,1.0205683,1.0059648,1.0127175,1.0397122,1.0232292,0.9841466,1.0270168,0.98778945,287.9,30741.51284900937,106778439.90625,24935,2136.291,169048.8549,849080
287.54712,1.0281271,1.0030742,0.9987957,1.0325311,1.0223361,0.99012625,1.0287465,0.9963346,287.98,30754.024748514374,106792224.28125,26562,2160.728,174383.7818,754040
305.70056,1.0145199,1.0052233,1.0629233,1.0839894,1.0428771,0.9620732,1.0454648,0.96446043,306.43,32728.536945215317,106805916.34375,25644,2150.254,171995.4145,582067
313.2514,1.0032449,1.0073618,1.0245855,1.0354774,1.0164276,0.9816029,1.0154278,0.98063725,313.34,33470.84661947937,106819578.15625,30983,2135.383,170731.7849,809796
308.881,1.0156322,1.0117764,0.9858162,1.0423776,1.0218166,0.9802749,1.0228864,0.9813012,307.89,32892.88958303906,106833250.78125,23460,2183.766,174574.869,771955
290.00232,1.0136576,1.015536,0.93897074,1.0963129,1.0457532,0.9538821,1.0455626,0.9537082,288.64,30840.27937518,106846865.90625,22416,2197.977,175227.6061,736096
268.70404,1.0002589,1.0098062,0.92673826,1.0899168,1.0406529,0.9548003,1.0382925,0.9526346,268.56,28698.4695849525,106860551.03125,28000,2236.779,179304.7615,975288
276.2767,1.0093344,1.0025829,1.0282272,1.0405058,1.0216131,0.9818428,1.0233816,0.9835424,275.41,29434.180914187808,106874045.65625,22371,2269.238,179359.1291,726392
269.4588,1.0014337,1.0242923,0.9752784,1.0517621,1.0195665,0.9693889,1.0139672,0.96406513,268.94,28746.377256393123,106887697.09375,17767,2237.792,178738.4731,587283
227.57806,1.0013355,1.001359,0.8451303,1.1864398,1.0853264,0.9147758,1.0853819,0.9148225,226.16,24176.8383280875,106901478.28125,19199,2259.987,182054.5074,613490
229.776,1.0228468,1.0835291,1.007944,1.1170884,1.0409061,0.93180275,1.0268935,0.9192589,228.14,24391.583658399373,106914980.53125,36630,2279.064,180056.646,743294
199.18867,1.0207409,1.0091741,0.86698514,1.1881464,1.0897115,0.9171526,1.0934644,0.92031115,198.71,21247.76743250844,106928526.15625,30145,2199.583,174846.4557,1003278
211.48497,1.0306909,1.0261681,1.062382,1.1236413,1.060041,0.943398,1.0618668,0.94502294,211.29,22595.81199067969,106942174.21875,25513,2246.232,179646.5336,830029
226.56616,1.0117989,1.0163763,1.0715154,1.1019126,1.0476068,0.95071685,1.0467294,0.94992065,226.09,24181.654676044687,106955878.96875,25430,2244.27,179801.3623,667874
221.33342,1.0012476,1.0254596,0.9765096,1.0514377,1.0190758,0.9692212,1.0131472,0.9635827,221.28,23670.180679215,106969363.15625,24035,2200.521,173673.0553,815548
229.11922,1.0221685,1.001009,1.0348064,1.0588137,1.0340803,0.97664046,1.0396532,0.9819038,228.71,24468.09783249219,106983069.53125,17756,2219.973,177854.7534,584085
225.63077,1.0030283,1.030147,0.9845662,1.0494636,1.0174383,0.9694841,1.0108287,0.963186,225.4,24117.02372944375,106996556.03125,16272,2200.419,173257.495,522416
217.56001,1.005157,1.0192629,0.9639402,1.0628451,1.0270275,0.9663002,1.0236126,0.9630872,217.22,23244.76091837313,107010224.28125,19019,2163.176,172778.6891,640666
212.72852,1.0043645,1.0147415,0.97775435,1.0423584,1.0181944,0.976818,1.0156616,0.97438806,212.21,22711.53955763719,107023889.34375,19176,2197.931,175478.344,606795
217.04637,1.0022533,1.0424752,1.021136,1.0669076,1.0224583,0.9583382,1.0127343,0.949224,216.66,23190.756239750623,107037553.03125,26210,2213.006,176912.3762,907213
219.618,1.0211103,1.0038586,1.0122086,1.0375646,1.0228516,0.98581964,1.0273056,0.99011236,219.41,23488.08488845719,107051113.84375,27839,2208.939,175360.1291,949864
219.62961,1.0027628,1.0256972,1.0000068,1.0285379,1.0083855,0.98040676,1.0027661,0.9749433,219.23,23471.81268538219,107064784.40625,19444,2181.236,174397.9111,640260
207.40831,1.0177565,1.0122222,0.94440645,1.0908393,1.0451483,0.95811385,1.0468557,0.95967907,219.85,23541.20063330469,107078465.46875,17755,2244.23,179382.5403,577697
211.18655,1.0040499,1.025517,1.0181897,1.0483996,1.0183364,0.97132474,1.0130993,0.9663294,211.15,22612.48214109844,107092030.03125,17274,2227.385,176411.9848,572697
211.26805,1.0126096,1.0113015,1.0006839,1.0247539,1.0125905,0.98813045,1.0129558,0.98848677,211.52,22654.95951769,107105519.65625,20132,2228.789,175646.1396,676990
210.5226,1.0107641,1.0176682,0.99613607,1.0326124,1.0143799,0.98234326,1.0127206,0.98073643,209.82,22475.763939695626,107119263.84375,20527,2245.719,180307.3545,715782
218.65414,1.0,1.000259,1.0387745,1.0390435,1.0190833,0.9807898,1.0190185,0.9807275,218.7,23429.94038704688,107132786.40625,20452,2214.318,174941.351,684284
217.80844,1.0011808,1.0229855,0.99658597,1.027702,1.0082484,0.9810709,1.0028927,0.97585946,217.51,23305.39568935469,107146318.28125,25699,2186.554,173228.7337,877643
217.87157,1.0197265,1.0087775,0.9999408,1.0287381,1.0169535,0.9885445,1.0197567,0.9912695,217.7,23328.752783546875,107160095.46875,22452,2186.467,176081.4457,768312
222.49034,1.0095865,1.0025942,1.021087,1.03355,1.0183059,0.9852507,1.02012,0.9870059,217.73,23334.945057769062,107173770.53125,22397,2231.041,178405.7882,783492
222.66972,1.006995,1.018713,1.0003995,1.0262487,1.010067,0.98423225,1.0071961,0.98143476,222.7,23870.626930153125,107187368.34375,18037,2275.029,180738.4185,569134
234.21503,1.0060639,1.0002111,1.0519385,1.0585408,1.0299814,0.97302,1.0315293,0.97448236,233.19,24998.20513236844,107201016.90625,21331,2296.427,183235.7199,718438
226.02065,1.0207915,1.0110465,0.9648875,1.0696249,1.0363301,0.9688725,1.039033,0.9713994,228.7,24519.98345820937,107214619.40625,21464,2300.602,182823.2826,732052
226.391,1.0144244,1.014139,1.0020614,1.0308881,1.015339,0.9849168,1.015469,0.98504275,225.99,24232.525713340317,107228309.71875,21790,2304.188,184308.3472,742477
220.94186,1.0011312,1.0204401,0.9753812,1.0473796,1.0183525,0.972286,1.0136081,0.96775615,221.18,23719.748104549373,107241830.65625,21149,2313.651,182923.0343,692736
210.4889,1.0020628,1.0107706,0.95283234,1.0629946,1.0283964,0.9674521,1.0262661,0.9654481,210.47,22574.037888329687,107255370.78125,21193,2289.775,181114.8757,721762
206.73354,1.0152218,1.0144285,0.9819663,1.0487834,1.024135,0.97649807,1.0244592,0.97680724,206.26,22125.32489472688,107269101.59375,18119,2320.543,186207.4469,630929
216.09286,1.0023406,1.0010723,1.045279,1.048849,1.0241863,0.97648597,1.0245306,0.97681427,216.39,23214.889448509686,107282635.28125,16995,2298.714,181715.4689,582507
211.28807,1.000401,1.0016193,0.9779324,1.0246322,1.0118643,0.987539,1.0115625,0.9872444,211.28,22669.5653077525,107296314.40625,20175,2309.763,184513.6914,712949
208.70905,1.0001974,1.015999,0.98753846,1.0290227,1.010371,0.9818743,1.0064684,0.9780819,208.62,22386.986820073125,107309878.34375,20533,2321.781,183968.935,698671
186.60774,1.0022168,1.0014802,0.89455503,1.1220108,1.0577474,0.94272476,1.0579971,0.9429473,186.49,20014.77010413531,107323556.78125,21869,2287.502,182841.3072,736647
188.50206,1.0050933,1.0479444,1.0097414,1.0635424,1.0202727,0.95931554,1.0099651,0.94962376,188.24,20205.1289214775,107337063.96875,20987,2316.621,182862.8915,689076
185.44008,1.0013853,1.0280247,0.9830147,1.0472366,1.0164757,0.97062665,1.0099626,0.9644073,185.41,19903.899874849063,107350735.53125,21163,2286.198,182737.0873,718875
185.68768,1.0054686,1.0160891,1.0008409,1.0225049,1.0085025,0.9863057,1.0058912,0.983752,185.69,19936.491936904065,107364381.15625,18717,2342.395,186578.2674,641106
194.49353,1.0155736,1.0116981,1.0465583,1.0752903,1.037477,0.96483433,1.0386775,0.96595067,194.77,20914.001306847807,107377939.65625,18467,2267.751,179556.5396,627260
203.09193,1.0023054,1.0074973,1.0438738,1.0541246,1.0250835,0.9724501,1.0238209,0.97125226,202.43,21739.24529609656,107391420.71875,21289,2281.337,179945.771,724461
196.56541,1.0010002,1.0048352,0.96919465,1.0378104,1.017606,0.98053175,1.0166595,0.9796196,196.55,21110.46129378281,107405043.46875,21151,2245.208,178785.0863,733520
186.89163,1.0020636,1.0230033,0.95051384,1.0784844,1.032598,0.9574529,1.0274868,0.9527136,187.32,20121.66599611875,107418673.90625,21228,2228.614,177566.9045,731500
191.33292,1.0161111,1.0193949,1.0234923,1.0601523,1.0285525,0.97019327,1.027908,0.96958524,190.74,20491.604792113125,107432131.65625,21494,2180.014,171272.3935,737144
194.7062,1.0061646,1.008148,1.0188341,1.0334675,1.0160047,0.9831026,1.0155513,0.98266405,194.64,20913.2596783275,107445847.09375,21119,2212.62,177598.6117,733282
191.28957,1.0005823,1.0195191,0.9826268,1.0381486,1.0140121,0.9767504,1.0093501,0.9722597,191.08,20533.29185616125,107459136.78125,19992,2229.803,173067.8396,684235
186.84239,1.0048555,1.0101514,0.9770314,1.0389186,1.0178071,0.97967935,1.0165297,0.9784497,186.58,20052.30272529937,107472948.46875,22498,2165.281,174801.3614,677260
188.92938,1.0238862,1.0,1.0117483,1.0359151,1.0237167,0.98822445,1.0298655,0.9941601,188.46,20256.895371695624,107486444.71875,24261,2246.441,177089.2406,750845
187.51666,1.0000695,1.011019,0.9924139,1.0188181,1.0065919,0.9879996,1.0038772,0.98533505,187.17,20120.77217490281,107499984.90625,22150,2154.57,170420.4691,748158
173.88997,1.0023221,1.0098984,0.92743546,1.0914435,1.041887,0.9545954,1.0400578,0.95291936,173.01,18600.92846043656,107513603.03125,21543,2181.491,173711.3269,722262
169.51674,1.0002167,1.0140326,0.9744655,1.0408295,1.0165676,0.9766898,1.0131519,0.97340816,168.95,18166.74687539531,107527356.46875,21323,2230.133,179236.6472,724189
168.83487,1.0075771,1.0105551,0.9961389,1.0221589,1.0102415,0.98834103,1.009526,0.98764104,168.52,18122.80579687875,107540979.09375,21067,2265.128,180476.1969,713194
172.46979,1.0107508,1.0064678,1.0212088,1.0388635,1.0202078,0.98204213,1.0213567,0.9831481,172.15,18515.51747710156,107554559.84375,19888,2241.594,177978.4232,679773
171.62943,1.0071812,1.0123762,0.9951932,1.0245711,1.0108705,0.98662794,1.0096077,0.9853954,171.42,18439.327725013125,107568123.46875,20134,2227.939,176687.9581,690235
178.34735,1.0100807,1.0073094,1.0387294,1.0568696,1.0284582,0.97311735,1.0292691,0.9738846,178.76,19231.31428359125,107581753.65625,22052,2243.349,178611.112,757539
179.49933,1.0158701,1.0135682,1.0064005,1.0362438,1.0184546,0.982833,1.0191107,0.98346615,179.13,19273.534865385936,107595237.34375,21631,2273.744,179057.3439,751224
175.99289,1.0035913,1.0038073,0.9805055,1.0274417,1.0135025,0.986433,1.0134698,0.98640126,175.01,18832.598876860317,107608701.65625,20683,2226.923,175086.6283,714432
174.21713,1.0011231,1.0143834,0.9900598,1.0257186,1.0093992,0.9840898,1.0061237,0.9808964,174.38,18767.182510280625,107622333.46875,21712,2237.012,178184.2536,769872
169.95618,1.0203619,1.0095927,0.9757938,1.0557045,1.0299721,0.9756254,1.0328628,0.9783635,169.47,18241.05516272156,107635895.21875,22022,2177.12,172733.3243,768500
178.26262,1.0145235,1.0030167,1.0488796,1.067323,1.0356368,0.9703125,1.0387267,0.9732074,178.32,19196.0582660325,107649496.78125,19515,2277.902,181098.5111,677445
181.35553,1.0089413,1.0007864,1.0172364,1.0271388,1.0154707,0.9886401,1.0175622,0.9906764,181.67,19559.13982718344,107663014.40625,19207,2283.717,180477.091,675137
181.14946,1.0153669,1.0210242,0.99882543,1.0379333,1.0172869,0.9801081,1.0159636,0.97883314,180.84,19472.22478719375,107676536.09375,21393,2243.437,177112.0631,756508
179.78717,1.0157306,1.0093461,0.9921326,1.0333536,1.0180699,0.98520964,1.019742,0.9868278,180.01,19385.28277845156,107690032.65625,19760,2260.805,178378.5661,691617
178.7255,1.0106649,1.0126038,0.9938056,1.0297819,1.0142385,0.984906,1.0138049,0.984485,178.48,19222.9349528225,107703579.96875,19801,2262.207,179039.046,705292
181.0161,1.0054275,1.0053779,1.012373,1.0233417,1.0115727,0.9884996,1.0116093,0.9885353,181.19,19517.283154084063,107717220.34375,20315,2328.303,185563.6201,723726
181.10973,1.0021454,1.013403,1.0007412,1.01633,1.0053,0.9891473,1.0025167,0.98640865,181.56,19559.56634593125,107730592.34375,17954,2319.702,181414.6861,623470
188.10551,1.001815,1.0052634,1.0374138,1.044767,1.0210519,0.97730106,1.0202117,0.97649693,188.9,20352.88242010937,107744216.09375,17794,2319.335,184795.162,628467
189.78912,1.0032152,1.0086948,1.0091493,1.0211964,1.0091336,0.98818755,1.0077837,0.9868657,189.48,20417.93633242875,107757738.71875,18290,2320.624,183581.7865,633961
197.11317,1.005539,1.0,1.0391369,1.0448925,1.0233938,0.9794249,1.0248381,0.9808071,197.85,21322.583565032808,107771461.03125,20696,2359.482,189304.7567,733010
208.60875,1.0245589,1.0020297,1.0583111,1.0865029,1.0474862,0.96408963,1.0535842,0.9697022,207.9,22408.50610628437,107785022.15625,19884,2422.786,192000.1552,681814
211.39304,1.0251591,1.0,1.0160655,1.0416288,1.0268184,0.9857815,1.0333284,0.9920313,210.5,22691.63025082812,107798718.53125,20004,2449.169,196018.5435,708743
221.28085,1.0071893,1.0320562,1.047497,1.088848,1.0365094,0.9519322,1.0305536,0.94646233,221.01,23827.55920353469,107812131.59375,20232,2426.113,190494.7857,692484
218.05005,1.0023926,1.0134338,0.98634106,1.0299263,1.0120066,0.9826011,1.0092854,0.979959,218.26,23534.05716412188,107825791.09375,20405,2425.024,193637.0258,717128
215.5162,1.0140475,1.0024002,0.989072,1.0277122,1.016634,0.9892205,1.0196186,0.99212474,215.1,23196.245925965624,107839358.09375,17460,2507.547,198978.4597,596973
211.54538,1.002783,1.0187843,0.9817103,1.0406526,1.0159644,0.9762761,1.0120379,0.97250307,211.23,22781.752086130316,107852824.34375,17263,2450.669,192734.9286,576563
201.92131,1.0006013,1.0001688,0.95374924,1.0493011,1.0241729,0.9760524,1.0242884,0.97616243,200.97,21677.92979532469,107866496.46875,18540,2492.39,199333.536,639394
168.11073,1.0082166,1.0330795,0.83288246,1.2505581,1.1057091,0.8841725,1.1001432,0.8797218,166.47,17958.754067181562,107879822.59375,21929,2455.789,191290.0079,709522
170.8927,1.0223945,1.019526,1.0164104,1.0594633,1.0297934,0.9719954,1.0307152,0.9728655,170.22,18365.617861970622,107893419.46875,20201,2472.126,196682.8169,677675
166.72713,1.0054799,1.0610754,0.97640043,1.0926766,1.0307119,0.9432908,1.017486,0.9311867,166.06,17919.019777674377,107906899.78125,19594,2503.888,197297.1021,657676
174.711,1.0051501,1.0210906,1.0483601,1.0759838,1.0327266,0.9597976,1.0288808,0.9562234,174.39,18820.220926260936,107920298.90625,18864,2483.532,194629.5574,623632
174.57289,1.0062852,1.0222454,0.9993821,1.0293064,1.0105036,0.9817326,1.0065962,0.9779363,174.14,18795.597085455625,107933829.59375,17824,2475.973,195699.3392,607857
170.50348,1.0034217,1.020993,0.9764664,1.0491775,1.0196657,0.97187155,1.0153693,0.96777654,169.68,18316.5157281225,107947405.28125,17629,2451.547,194449.6847,591986
179.87221,1.0,1.0205029,1.0552082,1.076843,1.0319064,0.95826995,1.0268626,0.9535861,181.47,19591.655602615312,107960850.84375,20424,2461.362,193290.9662,683924
177.34042,1.0268377,1.0086898,0.98408127,1.0525154,1.0303092,0.9789018,1.0350763,0.983431,176.39,19045.60828004344,107974421.90625,21073,2449.823,194142.7961,645073
180.71051,1.0006398,1.0107782,1.0196725,1.0313222,1.0128968,0.9821342,1.0103865,0.97970015,181.06,19552.269217793124,107987789.78125,20496,2412.068,188135.7534,627137
175.19934,1.0005286,1.0150607,0.9695393,1.0475049,1.0195893,0.97335035,1.0160027,0.96992636,175.17,18918.583894630312,108001278.15625,20571,2373.851,186885.8356,615189
176.985,1.0088543,1.0096469,1.0099669,1.0287386,1.0140113,0.9856841,1.0138569,0.985534,176.21,19033.288739490938,108014804.71875,20375,2385.742,188236.163,590197
176.35152,1.0043342,1.0189632,0.99663854,1.0268313,1.0096186,0.98323715,1.0060251,0.97973746,176.9,19110.21566228437,108028353.09375,17833,2387.834,188788.1289,595118
173.05914,1.005671,1.0102707,0.98125905,1.0354044,1.0162878,0.98153704,1.0151838,0.9804708,170.26,18395.219517900623,108041933.03125,17138,2393.554,189711.3362,571769
